WALL	$s:257D	-1750	50	7000	#6DE680	<script>	[1024, 1800, 0]	1
$s:7ECA	$s:32E2	-2500	0	6000	#71B17F	<script>	[0, 0, 0]	1
WALL	$s:257D	-1750	50	7000	#6DE680	<script>	[1024, 1800, 0]	1
$s:7ECA	$s:32E2	-2500	0	6000	#71B17F	<script>	[0, 0, 0]	1
WALL	$s:257D	-1750	50	7000	#6DE680	<script>	[1024, 1800, 0]	1
ITEM	$s:F71A	-7000	0	2000	#929D77	<script>		1
ITEM	$s:F71B	-1500	0	4000	#929D77	<script>		1
ITEM	$s:F71C	1500	0	2000	#929D77	<script>		1
ITEM	$s:F71A	-7000	0	2000	#929D77	<script>		1
ITEM	$s:F71B	-1500	0	4000	#929D77	<script>		1
ITEM	$s:F71C	1500	0	2000	#929D77	<script>		1
$s:A9C5	$s:DD6D	6500	2700	15000	#C595BB	<script>	[100, 0, 0]	1
$s:A9C5	$s:DD6E	6500	2700	1000	#C595BB	<script>	[100, 0, 0]	1
$s:A9C5	$s:DD6F	9000	2700	1000	#C595BB	<script>	[100, 0, 0]	1
$s:A9C5	$s:DD70	7000	2700	1000	#C595BB	<script>	[100, 0, 0]	1
$s:A9C5	$s:DD71	10500	2700	8000	#C595BB	<script>	[96, 0, 0]	1
$s:A9C5	$s:DD72	10000	2700	15500	#C595BB	<script>	[100, 0, 0]	1
DOOR	$s:0CB1	6750	0	5000	#8BCF66	<script>	[0, 3072, 0]	1
DOOR	$s:0CB2	6750	0	10000	#8BCF66	<script>	[0, 3072, 0]	1
DOOR	$s:0CB3	-1000	0	750	#8BCF66	<script>	[0, 0, 0]	1
ITEM	$s:EEBA	8000	0	1500	#929D77	<script>		1
ITEM	$s:EEBB	9750	0	7500	#929D77	<script>		1
ITEM	$s:EEBE	9500	0	9000	#929D77	<script>		1
ITEM	$s:EEBF	9000	0	11000	#929D77	<script>		1
ITEM	$s:EEC0	7500	0	15000	#929D77	<script>		1
ITEM	$s:EEC1	3750	0	1750	#929D77	<script>		1
ITEM	$s:EEC2	5750	0	16000	#929D77	<script>		1
ITEM	$s:EEC3	8500	0	13000	#929D77	<script>		1
ITEM	$s:EEDA	9500	0	15000	#929D77	<script>		1
DMYWALL	$s:BC1E	-8000	0	11500	#945FE4	<script>	0	1
DMYWALL	$s:BC1E	-8000	0	11500	#945FE4	<script>	0	1
DMYWALL	$s:BC1F	-1500	0	11500	#945FE4	<script>	0	1
DMYWALL	$s:BC1F	-1500	0	11500	#945FE4	<script>	0	1
DMYWALL	$s:BC20	2500	0	11500	#945FE4	<script>	0	1
DMYWALL	$s:BC20	2500	0	11500	#945FE4	<script>	0	1
